,row_id,wap_mean,wap_std,log_return_mean,log_return_std,ask_size_mean,ask_size_std,ask_price_mean,ask_price_std,bid_size_mean,bid_size_std,bid_price_mean,bid_price_std,actual_price_mean,actual_price_std,size_mean,size_std,order_count_mean,order_count_std,target
60,110-545,1.0013059377670288,0.0003060646413359791,6.108843081165105e-06,0.00020254511036910117,112.04294478527608,53.15855037239506,1.0016424655914307,0.0003436245024204254,169.98159509202455,156.06849843058734,1.0010117292404175,0.00028197342180646956,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003835315
61,110-554,1.0001676082611084,0.0004450242849998176,6.874640348542016e-06,0.00020029934239573777,54.726027397260275,55.02056299589682,1.0003961324691772,0.0004370365059003234,130.92465753424656,88.8053342306246,0.9995681643486023,0.0004771783424075693,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002177613
62,110-568,1.000137209892273,0.001021691015921533,7.634776920895092e-06,0.00019803516624961048,196.6259259259259,115.63934478112168,1.0006506443023682,0.0009897209238260984,172.75555555555556,125.62113138050647,0.999740481376648,0.0009663433884270489,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002835378
63,110-579,0.9991946220397949,0.0006285872659645975,-2.3750631044094916e-06,0.000133280991576612,155.16157989228006,143.8867551424144,0.9994022250175476,0.0006207358092069626,179.50987432675043,109.54634375961292,0.9989362359046936,0.0006317144143395126,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002609209
64,110-589,1.0004647970199585,0.0021744826808571815,2.525324362068204e-06,0.0004409287648741156,343.66346153846155,339.7504430863725,1.001097559928894,0.0021787090227007866,183.37740384615384,219.88945605866112,0.9998582005500793,0.0020087275188416243,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.006770941
65,110-591,1.0000237226486206,0.0003920512390322983,1.0741489404608728e-06,0.000330558221321553,205.58467741935485,182.22278287381107,1.0006108283996582,0.00020461491658352315,68.15322580645162,43.5188161370814,0.9996851086616516,0.0002836903149727732,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003628032
66,110-595,1.0020501613616943,0.0004859469772782177,3.219843620172469e-06,0.00010832363477675244,117.27613941018767,74.12330901878633,1.0023607015609741,0.0005153420497663319,103.05093833780161,59.89825675052292,1.0017377138137817,0.0005159658030606806,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002685545
67,110-611,0.9998236298561096,0.0005380450165830553,-2.4053069864748977e-06,0.00020545297593344003,196.84858044164037,155.52262576918844,1.0004150867462158,0.00036063906736671925,65.8769716088328,80.45138090507832,0.9996126294136047,0.0004756944254040718,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003591952
68,110-618,1.0030866861343384,0.002382743638008833,1.0760497389128432e-05,0.0002295155863976106,92.2808764940239,130.2601986568439,1.0034270286560059,0.00236506131477654,40.90438247011952,46.039543238762306,1.002855658531189,0.0023872375022619963,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003993259
69,110-627,0.9996411800384521,0.0003795552474912256,-1.984647951758234e-06,0.00013618711091112345,74.7572463768116,93.16110650631461,0.9998396635055542,0.0002833513426594436,129.18115942028984,109.20178057204654,0.9993599057197571,0.00028632773319259286,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.001618716
70,110-633,0.9996160864830017,0.0007761127199046314,5.330535259417957e-06,0.00024273304734379053,82.35714285714286,80.7262562669298,1.0000946521759033,0.0006085992208682001,112.28151260504201,78.60847107204573,0.9990253448486328,0.0007138232467696071,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.005548824
71,110-640,1.0053380727767944,0.0018117185682058334,8.489562787872273e-06,0.0002468173624947667,181.0957264957265,106.48526040612703,1.0056732892990112,0.0017919298261404037,141.86324786324786,76.83536326231886,1.0050551891326904,0.0017933928174898028,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.005306407
72,110-646,1.0022457838058472,0.0010362752946093678,1.2024588613712694e-05,0.00020143463916610926,139.5028901734104,111.64158933095909,1.0027852058410645,0.0010587041033431888,139.01734104046244,66.14118742723159,1.0017060041427612,0.0010534471366554499,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.001674574
73,110-650,0.9999961256980896,0.0003810238267760724,4.2616084101609886e-06,0.0001874528534244746,40.76744186046512,53.120887053689806,1.0002248287200928,0.00025306889438070357,72.98255813953489,61.44559461435148,0.9995636940002441,0.000407570245442912,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.001622288
74,110-652,1.0004650354385376,0.00036457800888456404,6.842878519819351e-06,0.00014313847350422293,143.8170731707317,53.877347687103615,1.0007964372634888,0.0003200040082447231,121.3048780487805,91.03068116949622,1.0002232789993286,0.0003525851061567664,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.001368883
75,110-659,0.9994397759437561,0.00137393269687891,2.9992504551046295e-06,0.00014971749624237418,143.00932835820896,110.36323166468664,0.9997433423995972,0.0013765029143542051,97.33955223880596,73.7113364706211,0.9992213249206543,0.0013389892410486937,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003018636
76,110-675,1.000314474105835,0.0010573368053883314,1.4215195278666215e-06,0.00015193653234746307,122.06805293005671,171.69416271831332,1.0004762411117554,0.0010010607074946165,230.04158790170132,259.41137143696517,1.0000056028366089,0.0010379592422395945,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003183817
77,110-697,1.0024720430374146,0.001962352776899934,8.242425792559516e-06,0.0001969293662114069,151.87108013937282,121.34571542738311,1.002723217010498,0.0019888696260750294,207.00522648083623,176.04090326851906,1.002177357673645,0.0019790693186223507,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003847284
78,110-709,1.0007154941558838,0.003022368997335434,1.0349669537390582e-05,0.00041070973384194076,73.79865771812081,68.04526223390549,1.0011054277420044,0.0030007334426045418,85.23154362416108,52.94116040957527,1.0002257823944092,0.002968831453472376,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.009098632
79,110-725,1.0023410320281982,0.001185640343464911,6.4074338297359645e-06,0.00013179217057768255,139.9438202247191,94.0318926636667,1.0025883913040161,0.0011802077060565352,133.91573033707866,83.83430016064028,1.002094030380249,0.0011987450998276472,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002605977
80,110-728,1.001260757446289,0.0004225001612212509,1.948707904375624e-06,0.0001452758879167959,149.53024911032028,145.4208226523987,1.0015350580215454,0.00041067329584620893,127.83451957295374,120.4148918778494,1.0010241270065308,0.00042173531255684793,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.00319197
81,110-735,0.9984194040298462,0.0010230616899207234,-1.0441686754347757e-05,0.00040266133146360517,101.9103448275862,78.95120627450237,0.9993108510971069,0.0007970766164362431,94.64827586206897,90.53677155685129,0.9977743029594421,0.0009562075138092041,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.007800626
82,110-745,0.9976998567581177,0.0010751541703939438,4.219902166369138e-06,0.00019085299572907388,300.26181818181817,170.31738452694142,0.9980624318122864,0.0010957865742966533,132.44545454545454,116.7207670319748,0.9975100159645081,0.0010896380990743637,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002090605
83,110-746,1.0006818771362305,0.0010801837779581547,2.145226790162269e-05,0.0002622391621116549,70.66101694915254,171.7229808874428,1.0008710622787476,0.000986281898804009,160.22598870056498,100.50935507261754,0.9999068975448608,0.0009981077164411545,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003431166
84,110-748,1.0026423931121826,0.0022153507452458143,9.728621819249383e-08,0.00048346101539209485,224.3948598130841,271.33188829087743,1.003330111503601,0.0023930519819259644,214.72663551401868,237.42494939597123,1.0019015073776245,0.0019956340547651052,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.007466025
85,110-753,1.0000344514846802,0.0005975316744297743,2.6782524855661904e-06,0.00024255196331068873,155.755980861244,83.42132852574115,1.0005555152893066,0.000695437949616462,113.12918660287082,92.17295385791265,0.9996898770332336,0.0005265175132080913,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002324164
86,110-785,0.9975283741950989,0.0010782897006720304,2.3221650735649746e-06,0.00028006359934806824,76.4878892733564,63.59177670512581,0.997808039188385,0.0010346169583499432,78.21799307958477,52.85453916177321,0.9972249269485474,0.0010279328562319279,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.004408643
87,110-817,1.0030326843261719,0.0006744330166839063,9.699291695142165e-06,0.0003351751947775483,108.68978102189782,64.6152498865445,1.0037893056869507,0.0006043203757144511,46.06204379562044,59.449610677674016,1.002724528312683,0.0005839995574206114,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.004234822
88,110-840,1.0004961490631104,0.0005973365623503923,-3.629292564255593e-07,0.00027433354989625514,142.46133333333333,103.29073744565743,1.00127375125885,0.0006511011742986739,100.76,58.40826254640553,0.9998840093612671,0.0004445645317900926,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.00457309
89,110-841,1.0007504224777222,0.0005736155435442924,3.0044961931707803e-06,0.00038769005914218724,88.5,33.34786841567018,1.0015807151794434,0.0004463705699890852,118.96078431372548,106.01063246105397,0.9999284744262695,0.00038921256782487035,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.004726711
