,row_id,wap_mean,wap_std,log_return_mean,log_return_std,ask_size_mean,ask_size_std,ask_price_mean,ask_price_std,bid_size_mean,bid_size_std,bid_price_mean,bid_price_std,actual_price_mean,actual_price_std,size_mean,size_std,order_count_mean,order_count_std,target
126,110-1176,1.0016690492630005,0.0011690354440361261,2.0338902686489746e-06,0.0002020402898779139,118.8603066439523,64.44232473282335,1.001966118812561,0.001134688500314951,124.30323679727428,76.64796998941615,1.001356601715088,0.001141239539720118,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.005188981
127,110-1178,1.001003623008728,0.0005073800566606224,6.444650807679864e-06,0.0002612805983517319,114.53754940711462,60.21531779493792,1.00147545337677,0.00047323701437562704,113.10671936758894,73.44585843556871,1.0005567073822021,0.0005347509868443012,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.004331363
128,110-1191,1.006675124168396,0.002817607019096613,2.994613714690786e-05,0.0008990260539576411,191.4760147601476,153.24956158593494,1.0088969469070435,0.0021760277450084686,159.99630996309963,137.45969101158298,1.0051422119140625,0.003131808713078499,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.01223598
129,110-1198,0.9971577525138855,0.0018754657357931137,-3.5597972782852594e-06,0.0006854046368971467,72.14583333333333,67.1522935311915,0.9986714124679565,0.0013039566110819578,91.2375,106.87683958141788,0.9956148862838745,0.0013021049089729786,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.007808156
130,110-1205,0.9960742592811584,0.0006242934614419937,-3.8178191061888356e-06,0.00034521956695243716,47.33860759493671,54.096057098559484,0.9966685771942139,0.000790414575021714,60.2246835443038,71.60857108112471,0.9953927397727966,0.0007577419746667147,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.005988564
131,110-1209,0.9946773648262024,0.003967000637203455,1.1288065252301749e-05,0.0005183917237445712,384.375,314.45878641368836,0.9956461191177368,0.0042325877584517,316.5203488372093,369.5654285762019,0.9941055178642273,0.0038041004445403814,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.009237858
132,110-1213,1.000651478767395,0.0004193972854409367,-1.2298179399294895e-06,0.0002154883841285482,65.0,60.603553506988504,1.0010566711425781,0.00021598630701191723,59.06923076923077,55.53240390190783,1.0002975463867188,0.0003827718028333038,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.001165257
133,110-1215,0.9957316517829895,0.0012112909462302923,-7.788997208990622e-06,0.0002894317149184644,104.42194092827005,98.34468885631789,0.9961387515068054,0.0011800884967669845,233.6012658227848,327.7947832960601,0.9951469302177429,0.001276876195333898,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.006521005
134,110-1219,0.9993356466293335,0.0008766746614128351,-8.542194336769171e-06,0.0001978165382752195,91.45047923322684,59.72612392895835,0.9997047781944275,0.0010013488354161382,158.34185303514377,152.90767724983553,0.998928964138031,0.000981814693659544,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.00429697
135,110-1227,0.9996927380561829,0.001122136483900249,-7.423364877467975e-06,0.0003174463054165244,85.97032640949556,55.93453080079465,1.0001498460769653,0.001182626816444099,117.60237388724036,76.98064688184874,0.9991167783737183,0.0013002310879528522,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.00471772
136,110-1235,1.0010184049606323,0.0013990969164296985,1.6805939594632946e-05,0.00021744045079685748,103.63942307692308,115.88666704040281,1.0012723207473755,0.0013668554602190852,182.66346153846155,183.08785201930243,1.0005910396575928,0.0013333740644156933,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003362696
137,110-1239,1.0001503229141235,0.0005998047417961061,-1.4939781749490066e-06,0.0002035962970694527,127.41566265060241,100.90512553510452,1.0008337497711182,0.0005470025935210288,70.7289156626506,89.64897204720262,0.999854326248169,0.00047347115469165146,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002154552
138,110-1242,0.999869704246521,0.0006384840817190707,1.0939467074422282e-06,0.00027280565700493753,132.9957805907173,87.16871901858767,1.0004340410232544,0.0006390565540641546,101.87341772151899,91.7724757150144,0.9995212554931641,0.0005095340311527252,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.004492457
139,110-1247,0.9995096921920776,0.0007387446821667254,-4.927551799482899e-06,0.00018685807299334556,139.44747081712063,100.23674204835704,0.9998793601989746,0.0007735596736893058,103.49805447470817,66.61908536795328,0.9992185235023499,0.0007699189009144902,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.00294355
140,110-1249,0.9997683167457581,0.0005236320430412889,-8.051014447119087e-06,0.00011342689685989171,31.95219123505976,58.99794661832971,0.9998471736907959,0.000518673041369766,163.37051792828686,115.6269266534862,0.9993622899055481,0.0004639236140064895,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003354855
141,110-1255,0.9998739957809448,0.00037590268766507506,-6.7266055339132436e-06,0.00017865601694211364,89.41463414634147,72.77417651676261,1.0001683235168457,0.00041914122994057834,120.57723577235772,82.00659790829721,0.9994973540306091,0.0002538740518502891,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002948836
142,110-1264,1.001137137413025,0.0012662006774917245,6.736213435942773e-06,0.000646380998659879,72.56726457399103,65.21538182903916,1.0022269487380981,0.0015226479154080153,115.2286995515695,105.87801622882922,0.9997137188911438,0.0010557217756286263,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.006296232
143,110-1269,1.0006159543991089,0.0007576411007903516,2.1487280719156843e-06,0.00016982942179311067,166.47552447552448,107.35319595550496,1.0009098052978516,0.0007444832590408623,156.44055944055944,108.06473848607955,1.0003376007080078,0.0007714704843237996,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002967013
144,110-1273,0.9947556257247925,0.0014398895436897874,-6.076388217479689e-06,0.0001889859704533592,138.6173285198556,70.69738983043024,0.9950884580612183,0.0014005467528477311,128.21299638989169,97.11947924340375,0.9944716095924377,0.001436935504898429,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003232562
145,110-1274,1.0020447969436646,0.0004518305941019207,5.5775469576246905e-08,0.00020866442355327308,97.34027777777777,70.11331427729658,1.0023599863052368,0.0004759897419717163,147.67708333333334,76.21629245812682,1.0015825033187866,0.0004506751138251275,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.005119776
146,110-1280,1.002146601676941,0.0011778287589550018,5.815318672830472e-06,0.0002210810489486903,619.2475442043223,242.0449493356109,1.00315523147583,0.0010749958455562592,107.57563850687623,88.50777733873939,1.001916766166687,0.0011022922117263079,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003416351
147,110-1289,0.9999750852584839,0.0005952978390268981,4.611298663803609e-06,0.0003119436150882393,181.09251101321587,117.1493838204351,1.0008881092071533,0.0003908015787601471,135.15859030837004,95.73285772169082,0.9993492960929871,0.0003812986542470753,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003550686
148,110-1291,0.9995025396347046,0.001068138051778078,-5.866356332262512e-06,0.0003349513281136751,193.9785202863962,136.59035608284614,1.0001131296157837,0.001069976482540369,198.9164677804296,94.23832249529927,0.9988540410995483,0.0010565530974417925,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.006268168
149,110-1292,0.9997659921646118,0.00042936758836731315,-4.900017458453476e-08,0.0002543887821957469,81.44378698224853,137.63849170012597,1.000075340270996,0.00044848560355603695,67.56508875739645,71.32612166792714,0.9993920922279358,0.0004673939838539809,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.005301224
150,110-1302,1.0006903409957886,0.0004664858861360699,2.159606992790941e-06,0.00019927280663978308,156.17391304347825,167.2915965040371,1.0011720657348633,0.00044979521771892905,55.77391304347826,60.913810387770724,1.000459909439087,0.0005453745252452791,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.001828359
151,110-1310,0.9988870024681091,0.00037430209340527654,4.862680270889541e-06,0.00020288562518544495,164.0,119.71056289202106,0.9994153380393982,0.0003331178450025618,102.02255639097744,57.63554539572646,0.9985470771789551,0.00032435194589197636,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003417546
152,110-1321,1.0018081665039062,0.0008247375953942537,6.975755241001025e-06,0.0002985997998621315,82.8951048951049,315.133337711765,1.002350091934204,0.0006312133045867085,107.6958041958042,116.72487572883684,1.0009840726852417,0.0006410205387510359,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.004559443
153,110-1322,0.9884085655212402,0.005820909049361944,-2.385864354437217e-05,0.00046061965986154974,129.73972602739727,111.52983000858106,0.9889392852783203,0.0057640657760202885,119.54794520547945,125.31708433120023,0.9879978895187378,0.005765639245510101,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.006409015
154,110-1326,1.0000587701797485,0.0009554855641908944,8.02356589701958e-06,0.00019077342585660517,115.84351145038168,81.944673045269,1.000454306602478,0.0007847445667721331,139.293893129771,75.25049789753963,0.9995808005332947,0.0009643494267947972,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002341374
155,110-1348,0.9993371367454529,0.0003093894338235259,8.612852866463072e-07,0.00017265381757169962,308.7882797731569,771.1533499768758,0.9995795488357544,0.00032506822026334703,152.19659735349717,76.26841002137088,0.9990143179893494,0.00031918197055347264,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003077806
156,110-1350,0.9991308450698853,0.0007230474730022252,-6.289195084718813e-07,0.0005491800839081407,49.15,68.8013502708105,0.9997325539588928,0.000530880584847182,71.34545454545454,86.70623645639172,0.998532235622406,0.0008258318994194269,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003901633
157,110-1359,0.9982548356056213,0.0007779202423989773,-1.9540289031283464e-06,0.0003471985983196646,90.512077294686,106.80218807544503,0.9986268281936646,0.0007151709869503975,167.98067632850243,264.08133421560444,0.9978500604629517,0.0007699312991462648,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002325321
158,110-1363,1.0003039836883545,0.00029042569804005325,5.62635250389576e-07,0.00012420148414094,101.77806122448979,72.58595207183873,1.0004987716674805,0.00027753954054787755,122.28826530612245,84.27434231384252,1.0000907182693481,0.0002785752876661718,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.001962998
159,110-1365,0.9999876022338867,0.0008317279862239957,-3.986021056334721e-06,0.00020171997311990708,130.57894736842104,127.71315515638943,1.0004053115844727,0.0008124216692522168,121.0803324099723,111.6692620389946,0.9996519088745117,0.0008447917061857879,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.004803569
160,110-1377,1.0000789165496826,0.0003775765362661332,-1.459045051888097e-06,0.00017763549112714827,114.92792792792793,103.59332303086227,1.0003514289855957,0.000345344451488927,95.12612612612612,57.57068653042056,0.9997088313102722,0.0002813349128700793,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003797692
161,110-1380,1.0000176429748535,0.0009832786163315177,-2.4167695301002823e-05,0.0001995033526327461,152.84375,62.959523860468025,1.0005816221237183,0.0008522180141881108,82.97916666666667,90.11582946019111,0.9997666478157043,0.0010203863494098186,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003335781
162,110-1392,1.001358985900879,0.0008408848661929369,5.075784883956658e-06,0.0003866275947075337,125.378223495702,137.63847859079593,1.0022114515304565,0.001155581441707909,74.25787965616045,99.27583758233989,1.0008624792099,0.000910242844838649,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.005970431
163,110-1404,1.000303864479065,0.0004763626493513584,-3.645136075647315e-06,0.0001367351069347933,169.86624203821657,79.38151108295204,1.0006612539291382,0.0004102171224076301,103.73885350318471,73.41610828072662,1.0001051425933838,0.00046021403977647424,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.001219209
164,110-1408,1.0012117624282837,0.0006346958689391613,2.8638760340982117e-07,0.00039109287899918854,280.17627118644066,315.727541382454,1.0018118619918823,0.0005654832348227501,73.91525423728814,159.01320786878324,1.000895619392395,0.0005811064038425684,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.0042433
165,110-1416,0.9994365572929382,0.0004524972755461931,-7.138036835385719e-06,0.00014876655768603086,127.14375,69.68120099433261,0.9998118281364441,0.0003943413612432778,95.46875,88.58538302947044,0.9992046356201172,0.00037866790080443025,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002036764
166,110-1417,0.9989150762557983,0.00039439977263100445,6.000153121021867e-07,0.00014953785284888,180.47524752475246,118.85044813145551,0.9993842244148254,0.0003596848400775343,111.76897689768977,80.78808491058153,0.9986264109611511,0.00038062778185121715,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.004916065
167,110-1427,1.001067876815796,0.0007594969356432557,6.040795597073156e-06,0.00020448477880563587,54.1767955801105,54.89608074157715,1.0013477802276611,0.0005943105788901448,114.72375690607734,105.75590836778876,1.0005322694778442,0.0004902156651951373,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.00429087
168,110-1430,0.9990503787994385,0.00038762111216783524,-1.3765790754405316e-05,0.00021279958309605718,54.28448275862069,58.558451814068384,0.9994360208511353,0.00043414675747044384,29.129310344827587,33.4852414401158,0.9987699389457703,0.0003681532689370215,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.004623047
169,110-1433,1.0011745691299438,0.00044560490641742945,5.976554007247614e-08,0.00016182303079403937,116.04366812227074,44.86908653891611,1.001512050628662,0.0003421387809794396,118.90829694323143,87.16140186297174,1.0009175539016724,0.00041070618317462504,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002398709
170,110-1459,0.9960541129112244,0.0011614857940003276,8.95381708687637e-06,0.00032619255944155157,187.10141987829616,142.73191746139855,0.9964413046836853,0.0011026541469618678,321.19878296146044,143.55355448976488,0.9954416751861572,0.0011863778345286846,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.007212443
171,110-1462,1.0053577423095703,0.001215519499965012,7.2301781983696856e-06,0.0001464100059820339,204.77919708029196,106.11924825313822,1.0056601762771606,0.00117096200119704,165.60036496350364,127.26726602585093,1.0051449537277222,0.0011869523441419005,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002771446
172,110-1463,0.9999894499778748,0.0006400388665497303,-3.468509930826258e-06,0.0003642788215074688,76.8663282571912,57.52939469629915,1.000267505645752,0.0005767602706328034,91.45008460236886,41.7304562496792,0.9996773600578308,0.0006020349683240056,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.006049874
173,110-1464,0.9992775321006775,0.0006025466718710959,2.3729432996333344e-07,0.0003650061262305826,141.27230046948358,132.6891353305809,1.0001342296600342,0.00048694550059735775,48.55399061032864,72.23972895290092,0.9988916516304016,0.0005977138062007725,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.008908575
174,110-1468,1.00103759765625,0.0006549535901285708,3.1939118798618438e-06,0.00028960738563910127,162.48017621145374,221.26245438465787,1.0016918182373047,0.0006192348664626479,83.59471365638767,187.3501845564793,1.0007458925247192,0.0005260090692900121,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.004788834
175,110-1471,0.9977731108665466,0.0019217312801629305,-2.0673844119301066e-05,0.00042971616494469345,158.94174757281553,111.57290738917112,0.9990615248680115,0.001829473301768303,144.17961165048544,139.23082001059987,0.9968134164810181,0.0012380393454805017,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.007188367
176,110-1477,1.0011540651321411,0.0004398366145323962,-1.0442652182973688e-06,0.00013065914390608668,132.3905109489051,80.85311156780233,1.0013920068740845,0.00039670791011303663,143.4324817518248,96.57241461598652,1.0008985996246338,0.0003969562239944935,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003254795
177,110-1481,1.000325322151184,0.0005459915846586227,3.861508048430551e-06,0.0002717722672969103,74.8170731707317,59.98623876115779,1.0007145404815674,0.00047803035704419017,55.109756097560975,58.6729807413564,0.9999872446060181,0.00041670724749565125,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.001913861
178,110-1501,1.0011664628982544,0.0014078306267037988,1.9003400666406378e-05,0.0002026384463533759,207.31981981981983,109.46166693630322,1.0017472505569458,0.0014601978473365307,96.71171171171171,91.29990235431505,1.0009245872497559,0.0013942000223323703,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002662842
179,110-1513,1.0003553628921509,0.00039268878754228354,4.906049070996232e-06,0.0002365852997172624,73.41397849462365,60.096729400413814,1.0007294416427612,0.0004237803805153817,117.01075268817205,104.48638805681881,0.9999224543571472,0.0003970669349655509,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.005858182
180,110-1521,1.0006554126739502,0.0010511546861380339,-8.786898888502037e-07,0.0002862482506316155,70.59107806691449,122.666373449988,1.000937819480896,0.0010005468502640724,87.29739776951673,72.31992877138941,1.00025475025177,0.0010227418970316648,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.006688233
181,110-1524,0.9996316432952881,0.0010853559942916036,4.562454250844894e-06,0.00017704708443488926,75.59473684210526,63.823947555483215,0.99983811378479,0.0010898419423028827,101.5982456140351,62.36872326661765,0.9993464946746826,0.0010900594061240554,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003770438
182,110-1529,0.9982605576515198,0.0009906536433845758,-1.1577642453630688e-06,0.0002466975129209459,287.27253668763103,186.9864315069715,0.9986788630485535,0.000999716459773481,174.32494758909854,174.9274197215174,0.9979760646820068,0.0010214311769232154,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.00297339
183,110-1532,0.9995944499969482,0.00045348884304985404,1.7737154394126264e-06,0.00030728752608411014,108.73846153846154,73.4678703012891,1.0002250671386719,0.0005141120636835694,91.63076923076923,75.81639781536887,0.9991245865821838,0.0003274689079262316,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.001956651
184,110-1536,0.9992618560791016,0.0029892337042838335,1.3263958862808067e-05,0.0006375171360559762,175.05865102639297,191.06973493665384,1.0006279945373535,0.0032241716980934143,104.2258064516129,147.69907416276817,0.9982976317405701,0.0029939119704067707,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.00714841
185,110-1541,1.0003604888916016,0.0005423938273452222,-1.6546744063816732e-06,0.0001466446410631761,136.6315789473684,100.35064502820876,1.00055730342865,0.0005315365851856768,190.24248120300751,114.49982705374985,1.00006103515625,0.0005498566315509379,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003511259
186,110-1544,0.9994620680809021,0.0008323832298628986,-1.3133234460838139e-05,0.000149876534123905,118.74,109.65984196412703,0.9999200701713562,0.0005117073305882514,100.91333333333333,105.52762523055702,0.9992075562477112,0.000784051138907671,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002580696
187,110-1551,0.997249186038971,0.001107298070564866,-7.742324669379741e-06,0.00018166533845942467,152.51969981238273,143.47809716757124,0.9974603652954102,0.0010694239754229784,308.6341463414634,187.37409636801567,0.9969127178192139,0.0010791693348437548,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.003277941
188,110-1563,1.002249836921692,0.0011795038590207696,9.090345884033013e-06,9.76188966888003e-05,185.97752808988764,201.96158415861638,1.0024352073669434,0.0011458685621619225,157.67865168539325,99.42599954521624,1.0020332336425781,0.0011990455677732825,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.002512081
189,110-1565,1.0110687017440796,0.0015515878330916166,-1.5404500572913093e-06,0.0006687147542834282,200.7459283387622,247.01245094713317,1.0120577812194824,0.001475399942137301,273.80781758957653,196.64738740030418,1.0092262029647827,0.0018405970185995102,1.0000271797180176,0.003324216930195689,137.57885944371466,222.7686834074238,2.814852361642584,3.3954862884636423,0.011625699
